reach_id,from,date,to,blue,coastal,count,green,nir,nir08,nir09,red,rededge1,rededge2,rededge3,qc_percent,pred,se,omega,response,se_response
44230000671,139,2023-09-27,,,,,,,,,,,,,,0.154006306982293,0.0698481572927615,0.0852710348658592,0.154006306982293,0.0698481572927615
44230000671,139,2023-10-02,,,,,,,,,,,,,,0.153219690413638,0.0704192097999649,0.0844844182972049,0.153219690413638,0.0704192097999649
44230000671,139,2023-10-07,,,,,,,,,,,,,,0.151569630380831,0.0705133253950651,0.0828343582643975,0.151569630380831,0.0705133253950651
44230000671,139,2023-10-12,,,,,,,,,,,,,,0.149919570348024,0.0700574793775477,0.0811842982315902,0.149919570348024,0.0700574793775477
44230000671,139,2023-10-17,,,,,,,,,,,,,,0.147941819808235,0.069145640846693,0.0792065476918015,0.147941819808235,0.069145640846693
44230000671,139,2023-10-22,,,,,,,,,,,,,,0.145964069268446,0.0676373032581642,0.0772287971520128,0.145964069268446,0.0676373032581642
44230000671,139,2023-10-27,,,,,,,,,,,,,,0.131387237999924,0.0681944615914999,0.0626519658834907,0.131387237999924,0.0681944615914999
44230000671,139,2023-11-01,,,,,,,,,,,,,,0.128750772427081,0.0689853524229715,0.0600155003106479,0.128750772427081,0.0689853524229715
44230000671,139,2023-11-06,,,,,,,,,,,,,,0.119780848399012,0.0700176342175663,0.0510455762825785,0.119780848399012,0.0700176342175663
44230000671,139,2023-11-11,,,,,,,,,,,,,,0.109674112078875,0.0706086730021084,0.040938839962442,0.109674112078875,0.0706086730021084
44230000671,139,2023-11-16,,,,,,,,,,,,,,0.123616563787922,0.071631631293052,0.0548812916714882,0.123616563787922,0.071631631293052
44230000671,139,2023-11-21,,,,,,,,,,,,,,0.103181212223306,0.0726150163535851,0.0344459401068726,0.103181212223306,0.0726150163535851
44230000671,139,2023-11-26,,,,,,,,,,,,,,0.105475381668483,0.0738087113320579,0.0367401095520493,0.105475381668483,0.0738087113320579
44230000671,139,2023-12-01,,,,,,,,,,,,,,0.0821996550735575,0.0743881610420657,0.0134643829571241,0.0821996550735575,0.0743881610420657
44230000671,139,2023-12-06,,,,,,,,,,,,,,0.0685441222810869,0.0744500849991055,-0.000191149835346499,0.0685441222810869,0.0744500849991055
44230000671,139,2023-12-11,,,,,,,,,,,,,,0.0538557270398272,0.0751569363654584,-0.0148795450766062,0.0538557270398272,0.0751569363654584
44230000671,139,2023-12-16,,,,,,,,,,,,,,0.0448415340888293,0.0758895470328577,-0.0238937380276041,0.0448415340888293,0.0758895470328577
44230000671,139,2023-12-21,,,,,,,,,,,,,,0.0331347237907347,0.0766237847946767,-0.0356005483256987,0.0331347237907347,0.0766237847946767
44230000671,139,2023-12-26,,,,,,,,,,,,,,0.0387246307299198,0.0773615970809756,-0.0300106413865136,0.0387246307299198,0.0773615970809756
44230000671,139,2023-12-31,,,,,,,,,,,,,,0.0403770492330116,0.078071919096502,-0.0283582228834218,0.0403770492330116,0.078071919096502
44230000671,139,2024-01-05,,,,,,,,,,,,,,0.0456375984006759,0.07878676840936,-0.0230976737157575,0.0456375984006759,0.07878676840936
44230000671,139,2024-01-10,,,,,,,,,,,,,,0.0398476599630423,0.0795075072703358,-0.0288876121533911,0.0398476599630423,0.0795075072703358
44230000671,139,2024-01-15,,,,,,,,,,,,,,0.0371498943540039,0.0805232531052662,-0.0315853777624295,0.0371498943540039,0.0805232531052662
44230000671,139,2024-01-20,,,,,,,,,,,,,,0.0418862204073207,0.0809050238758144,-0.0268490517091128,0.0418862204073207,0.0809050238758144
44230000671,139,2024-01-25,,,,,,,,,,,,,,0.0399697849439696,0.0815831779965797,-0.0287654871724639,0.0399697849439696,0.0815831779965797
44230000671,139,2024-01-30,,,,,,,,,,,,,,0.0362844216527314,0.0822634073109624,-0.032450850463702,0.0362844216527314,0.0822634073109624
44230000671,139,2024-02-04,,,,,,,,,,,,,,0.0420450400625026,0.0829403250595352,-0.0266902320539308,0.0420450400625026,0.0829403250595352
44230000671,139,2024-02-09,,,,,,,,,,,,,,0.0477772357998342,0.0836122449580039,-0.0209580363165992,0.0477772357998342,0.0836122449580039
44230000671,139,2024-02-14,,,,,,,,,,,,,,0.0379968729724541,0.0842809278101408,-0.0307383991439793,0.0379968729724541,0.0842809278101408
44230000671,139,2024-02-19,,,,,,,,,,,,,,0.0484987307377899,0.0849433819139683,-0.0202365413786435,0.0484987307377899,0.0849433819139683
44230000671,139,2024-02-24,,,,,,,,,,,,,,0.0322592773164069,0.0856024929750041,-0.0364759948000265,0.0322592773164069,0.0856024929750041
44230000671,139,2024-02-29,,,,,,,,,,,,,,0.0369873872181957,0.0862562856713078,-0.0317478848982377,0.0369873872181957,0.0862562856713078
44230000671,139,2024-03-05,,,,,,,,,,,,,,0.0506613986104101,0.0869156671881298,-0.0180738735060233,0.0506613986104101,0.0869156671881298
44230000671,139,2024-03-10,,,,,,,,,,,,,,0.0505839153788716,0.0885086485031287,-0.0181513567375619,0.0505839153788716,0.0885086485031287
44230000671,139,2024-03-15,,,,,,,,,,,,,,0.0564203506737593,0.0882049849695934,-0.0123149214426742,0.0564203506737593,0.0882049849695934
44230000671,139,2024-03-20,,,,,,,,,,,,,,0.0562249035450933,0.0888224014623769,-0.0125103685713401,0.0562249035450933,0.0888224014623769
44230000671,139,2024-03-25,,,,,,,,,,,,,,0.0574859716926314,0.0894580148055123,-0.0112493004238021,0.0574859716926314,0.0894580148055123
44230000671,139,2024-03-30,,,,,,,,,,,,,,0.0830580249784654,0.0902262199261309,0.014322752862032,0.0830580249784654,0.0902262199261309
44230000671,139,2024-04-04,,,,,,,,,,,,,,0.0680769535697122,0.0907024148184915,-0.000658318546721268,0.0680769535697122,0.0907024148184915
44230000671,139,2024-04-09,,,,,,,,,,,,,,0.0751087726849382,0.0913150850751412,0.00637350056850477,0.0751087726849382,0.0913150850751412
44230000671,139,2024-04-14,,,,,,,,,,,,,,0.0738366398635842,0.0919224842947941,0.00510136774715076,0.0738366398635842,0.0919224842947941
44230000671,139,2024-04-19,,,,,,,,,,,,,,0.0725027915078462,0.0925327562253541,0.00376751939141273,0.0725027915078462,0.0925327562253541
44230000671,139,2024-04-24,,,,,,,,,,,,,,0.0691810031489342,0.0931488555279145,0.000445731032500743,0.0691810031489342,0.0931488555279145
44230000671,139,2024-04-29,,,,,,,,,,,,,,0.0724500363545475,0.0937934118780139,0.00371476423811406,0.0724500363545475,0.0937934118780139
44230000681,138,2023-04-30,,,,,,,,,,,,,,0.0650362051485134,0.0290888104952462,-0.0035339283465257,0.0650362051485134,0.0290888104952462
44230000681,138,2023-05-05,,,,,,,,,,,,,,0.0643816907021739,0.0251452124722522,-0.00418844279286514,0.0643816907021739,0.0251452124722522
44230000681,138,2023-05-10,,,,,,,,,,,,,,0.0545293681548997,0.0270396020352676,-0.0140407653401393,0.0545293681548997,0.0270396020352676
44230000681,138,2023-05-15,,,,,,,,,,,,,,0.0486764687592518,0.0286896041551617,-0.0198936647357872,0.0486764687592518,0.0286896041551617
44230000681,138,2023-05-20,,,,,,,,,,,,,,0.0582455902212157,0.0304022292360176,-0.0103245432738234,0.0582455902212157,0.0304022292360176
44230000681,138,2023-05-25,,,,,,,,,,,,,,0.0707738262400027,0.0349888249579928,0.00220369274496363,0.0707738262400027,0.0349888249579928
44230000681,138,2023-05-30,,,,,,,,,,,,,,0.0848153011609025,0.0351409494645049,0.0162451676658634,0.0848153011609025,0.0351409494645049
44230000681,138,2023-06-04,,,,,,,,,,,,,,0.0790315817627562,0.0353553206943413,0.0104614482677172,0.0790315817627562,0.0353553206943413
44230000681,138,2023-06-09,,,,,,,,,,,,,,0.100900825969484,0.0395435568438456,0.0323306924744454,0.100900825969484,0.0395435568438456
44230000681,138,2023-06-14,,,,,,,,,,,,,,0.122210464762521,0.0406714481429366,0.0536403312674815,0.122210464762521,0.0406714481429366
44230000681,138,2023-06-19,,,,,,,,,,,,,,0.143520103555556,0.0390024159481369,0.0749499700605174,0.143520103555556,0.0390024159481369
44230000681,138,2023-06-24,,,,,,,,,,,,,,0.145339700824178,0.0431701891805799,0.0767695673291386,0.145339700824178,0.0431701891805799
44230000681,138,2023-06-29,,,,,,,,,,,,,,0.147159298092799,0.0446614355623561,0.07858916459776,0.147159298092799,0.0446614355623561
44230000681,138,2023-07-04,,,,,,,,,,,,,,0.144902474347657,0.0438113411892889,0.076332340852618,0.144902474347657,0.0438113411892889
44230000681,138,2023-07-09,,,,,,,,,,,,,,0.168645998297545,0.0437668954508586,0.100075864802506,0.168645998297545,0.0437668954508586
44230000681,138,2023-07-14,,,,,,,,,,,,,,0.173278158350563,0.048276745316149,0.104708024855524,0.173278158350563,0.048276745316149
44230000681,138,2023-07-19,,,,,,,,,,,,,,0.174837473809573,0.0515238077965461,0.106267340314534,0.174837473809573,0.0515238077965461
44230000681,138,2023-07-24,,,,,,,,,,,,,,0.176396789268583,0.0536893765560359,0.107826655773543,0.176396789268583,0.0536893765560359
44230000681,138,2023-07-29,,,,,,,,,,,,,,0.178806762225708,0.0549053337359625,0.110236628730669,0.178806762225708,0.0549053337359625
44230000681,138,2023-08-03,,,,,,,,,,,,,,0.181216735182833,0.0552311879614052,0.112646601687794,0.181216735182833,0.0552311879614052
44230000681,138,2023-08-08,,,,,,,,,,,,,,0.183626708139958,0.0546828538747558,0.115056574644919,0.183626708139958,0.0546828538747558
44230000681,138,2023-08-13,,,,,,,,,,,,,,0.183908830308909,0.055692781768953,0.11533869681387,0.183908830308909,0.055692781768953
44230000681,138,2023-08-18,,,,,,,,,,,,,,0.194064282489995,0.056654926919759,0.125494148994956,0.194064282489995,0.056654926919759
44230000681,138,2023-08-23,,,,,,,,,,,,,,0.18861156267198,0.058119774186955,0.120041429176941,0.18861156267198,0.058119774186955
44230000681,138,2023-08-28,,,,,,,,,,,,,,0.182385169885536,0.057629428424715,0.113815036390497,0.182385169885536,0.057629428424715
44230000681,138,2023-09-02,,,,,,,,,,,,,,0.169275243264884,0.0578813391313879,0.100705109769845,0.169275243264884,0.0578813391313879
44230000681,138,2023-09-07,,,,,,,,,,,,,,0.161072930208241,0.0579655389063515,0.092502796713202,0.161072930208241,0.0579655389063515
44230000681,138,2023-09-12,,,,,,,,,,,,,,0.159198330638799,0.0610588470778748,0.0906281971437603,0.159198330638799,0.0610588470778748
44230000681,138,2023-09-17,,,,,,,,,,,,,,0.157323731069358,0.0634016663291174,0.0887535975743187,0.157323731069358,0.0634016663291174
44230000681,138,2023-09-22,,,,,,,,,,,,,,0.156251883926166,0.0650817205903494,0.0876817504311265,0.156251883926166,0.0650817205903494
44230000681,138,2023-09-27,,,,,,,,,,,,,,0.154835023177826,0.0661535763089644,0.0862648896827865,0.154835023177826,0.0661535763089644
44230000681,138,2023-10-02,,,,,,,,,,,,,,0.154039238400212,0.0666385801859998,0.0854691049051728,0.154039238400212,0.0666385801859998
44230000681,138,2023-10-07,,,,,,,,,,,,,,0.152369946513183,0.0666086206946395,0.0837998130181444,0.152369946513183,0.0666086206946395
44230000681,138,2023-10-12,,,,,,,,,,,,,,0.150700654626155,0.0659815113593525,0.0821305211311159,0.150700654626155,0.0659815113593525
44230000681,138,2023-10-17,,,,,,,,,,,,,,0.148699852918948,0.0648543716746987,0.0801297194239086,0.148699852918948,0.0648543716746987
44230000681,138,2023-10-22,,,,,,,,,,,,,,0.14669905121174,0.0630664175460386,0.0781289177167014,0.14669905121174,0.0630664175460386
44230000681,138,2023-10-27,,,,,,,,,,,,,,0.131952323401039,0.0635393250785858,0.0633821899059999,0.131952323401039,0.0635393250785858
44230000681,138,2023-11-01,,,,,,,,,,,,,,0.129285129175573,0.064270545032156,0.0607149956805337,0.129285129175573,0.064270545032156
44230000681,138,2023-11-06,,,,,,,,,,,,,,0.120210658483835,0.0652686247991421,0.051640524988796,0.120210658483835,0.0652686247991421
44230000681,138,2023-11-11,,,,,,,,,,,,,,0.109986125674058,0.0657837014727629,0.0414159921790194,0.109986125674058,0.0657837014727629
44230000681,138,2023-11-16,,,,,,,,,,,,,,0.12409108007599,0.0667745272021884,0.0555209465809508,0.12409108007599,0.0667745272021884
44230000681,138,2023-11-21,,,,,,,,,,,,,,0.103417549478833,0.0677233630232525,0.0348474159837944,0.103417549478833,0.0677233630232525
44230000681,138,2023-11-26,,,,,,,,,,,,,,0.105738458031346,0.0689037896769435,0.0371683245363072,0.105738458031346,0.0689037896769435
44230000681,138,2023-12-01,,,,,,,,,,,,,,0.0821914471365385,0.0694122607097768,0.0136213136414994,0.0821914471365385,0.0694122607097768
44230000681,138,2023-12-06,,,,,,,,,,,,,,0.0683767557614981,0.0693535269104157,-0.000193377733540899,0.0683767557614981,0.0693535269104157
44230000681,138,2023-12-11,,,,,,,,,,,,,,0.0535171636726052,0.0700038416899993,-0.0150529698224339,0.0535171636726052,0.0700038416899993
44230000681,138,2023-12-16,,,,,,,,,,,,,,0.044397908092789,0.0706838625453506,-0.02417222540225,0.044397908092789,0.0706838625453506
44230000681,138,2023-12-21,,,,,,,,,,,,,,0.0325546520505573,0.0713667567883451,-0.0360154814444817,0.0325546520505573,0.0713667567883451
44230000681,138,2023-12-26,,,,,,,,,,,,,,0.0382097107255742,0.0720549500477563,-0.0303604227694648,0.0382097107255742,0.0720549500477563
44230000681,138,2023-12-31,,,,,,,,,,,,,,0.0398813885714365,0.0727140234451115,-0.0286887449236026,0.0398813885714365,0.0727140234451115
44230000681,138,2024-01-05,,,,,,,,,,,,,,0.0452032507293582,0.0733792360244609,-0.0233668827656809,0.0452032507293582,0.0733792360244609
44230000681,138,2024-01-10,,,,,,,,,,,,,,0.0393458291397374,0.0740519509060836,-0.0292243043553016,0.0393458291397374,0.0740519509060836
44230000681,138,2024-01-15,,,,,,,,,,,,,,0.036616620411125,0.075049688707368,-0.031953513083914,0.036616620411125,0.075049688707368
44230000681,138,2024-01-20,,,,,,,,,,,,,,0.0414081495057797,0.0753522933982306,-0.0271619839892593,0.0414081495057797,0.0753522933982306
44230000681,138,2024-01-25,,,,,,,,,,,,,,0.0394693775172583,0.0759812824394009,-0.0291007559777808,0.0394693775172583,0.0759812824394009
44230000681,138,2024-01-30,,,,,,,,,,,,,,0.0357410604133347,0.0766135461667483,-0.0328290730817044,0.0357410604133347,0.0766135461667483
44230000681,138,2024-02-04,,,,,,,,,,,,,,0.04156882024298,0.0772432285423813,-0.0270013132520591,0.04156882024298,0.0772432285423813
44230000681,138,2024-02-09,,,,,,,,,,,,,,0.0473678261269702,0.0778684174888439,-0.0212023073680689,0.0473678261269702,0.0778684174888439
44230000681,138,2024-02-14,,,,,,,,,,,,,,0.0374734707730237,0.0784906264602109,-0.0310966627220153,0.0374734707730237,0.0784906264602109
44230000681,138,2024-02-19,,,,,,,,,,,,,,0.0480977302653139,0.0791073037478308,-0.0204724032297252,0.0480977302653139,0.0791073037478308
44230000681,138,2024-02-24,,,,,,,,,,,,,,0.0316690020329414,0.0797205696177104,-0.0369011314620976,0.0316690020329414,0.0797205696177104
44230000681,138,2024-02-29,,,,,,,,,,,,,,0.0364522192148078,0.0803293770892001,-0.0321179142802313,0.0364522192148078,0.0803293770892001
44230000681,138,2024-03-05,,,,,,,,,,,,,,0.0502856045622022,0.0809451673869655,-0.0182845289328368,0.0502856045622022,0.0809451673869655
44230000681,138,2024-03-10,,,,,,,,,,,,,,0.0502072182446039,0.0825865724426734,-0.0183629152504352,0.0502072182446039,0.0825865724426734
44230000681,138,2024-03-15,,,,,,,,,,,,,,0.0561116786237494,0.082146597367222,-0.0124584548712896,0.0561116786237494,0.082146597367222
44230000681,138,2024-03-20,,,,,,,,,,,,,,0.0559139535108819,0.0827183264266408,-0.0126561799841571,0.0559139535108819,0.0827183264266408
44230000681,138,2024-03-25,,,,,,,,,,,,,,0.0571897197168507,0.0833109176244056,-0.0113804137781884,0.0571897197168507,0.0833109176244056
44230000681,138,2024-03-30,,,,,,,,,,,,,,0.0830598215531313,0.0840501508482917,0.0144896880580922,0.0830598215531313,0.0840501508482917
44230000681,138,2024-04-04,,,,,,,,,,,,,,0.0679041420842584,0.0844690801618472,-0.000665991410780667,0.0679041420842584,0.0844690801618472
44230000681,138,2024-04-09,,,,,,,,,,,,,,0.0750179187752359,0.0850386617848943,0.00644778528019689,0.0750179187752359,0.0850386617848943
44230000681,138,2024-04-14,,,,,,,,,,,,,,0.0737309589339652,0.0856031349400174,0.00516082543892617,0.0737309589339652,0.0856031349400174
44230000681,138,2024-04-19,,,,,,,,,,,,,,0.0723815642486267,0.086171517312933,0.00381143075358765,0.0723815642486267,0.086171517312933
44230000681,138,2024-04-24,,,,,,,,,,,,,,0.0690210596320017,0.0867468869079874,0.00045092613696269,0.0690210596320017,0.0867468869079874
44230000681,138,2024-04-29,,,,,,,,,,,,,,0.0723281942210825,0.0873542232498247,0.0037580607260435,0.0723281942210825,0.0873542232498247
44230000791,137,2023-04-30,,,,,,,,,,,,,,0.0648280508349252,0.0278550058502921,-0.00357509779664414,0.0648280508349252,0.0278550058502921
44230000791,137,2023-05-05,,,,,,,,,,,,,,0.064165911446253,0.0232441902189034,-0.00423723718531634,0.064165911446253,0.0232441902189034
44230000791,137,2023-05-10,,,,,,,,,,,,,,0.0541988116137915,0.0249781230234472,-0.0142043370177779,0.0541988116137915,0.0249781230234472
44230000791,137,2023-05-15,,,,,,,,,,,,,,0.0482777272901854,0.0264654820843218,-0.020125421341384,0.0482777272901854,0.0264654820843218
44230000791,137,2023-05-20,,,,,,,,,,,,,,0.0579583268100145,0.0280438220725124,-0.0104448218215549,0.0579583268100145,0.0280438220725124
44230000791,137,2023-05-25,,,,,,,,,,,,,,0.0706325138887189,0.0328000020352701,0.00222936525714949,0.0706325138887189,0.0328000020352701
44230000791,137,2023-05-30,,,,,,,,,,,,,,0.0848375687537094,0.032698416822058,0.01643442012214,0.0848375687537094,0.032698416822058
44230000791,137,2023-06-04,,,,,,,,,,,,,,0.0789864703586191,0.0326661775729777,0.0105833217270497,0.0789864703586191,0.0326661775729777
44230000791,137,2023-06-09,,,,,,,,,,,,,,0.101110486216103,0.0370209856167106,0.0327073375845337,0.101110486216103,0.0370209856167106
44230000791,137,2023-06-14,,,,,,,,,,,,,,0.122668377385901,0.0380204018258462,0.0542652287543319,0.122668377385901,0.0380204018258462
44230000791,137,2023-06-19,,,,,,,,,,,,,,0.144226268555699,0.0359421099848945,0.0758231199241298,0.144226268555699,0.0359421099848945
44230000791,137,2023-06-24,,,,,,,,,,,,,,0.146067063712801,0.0403087040198679,0.0776639150812311,0.146067063712801,0.0403087040198679
44230000791,137,2023-06-29,,,,,,,,,,,,,,0.147907858869902,0.0417288253568751,0.0795047102383325,0.147907858869902,0.0417288253568751
44230000791,137,2023-07-04,,,,,,,,,,,,,,0.145624743648677,0.0405805921530644,0.0772215950171076,0.145624743648677,0.0405805921530644
44230000791,137,2023-07-09,,,,,,,,,,,,,,0.169644874176016,0.040312103231511,0.101241725544447,0.169644874176016,0.040312103231511
44230000791,137,2023-07-14,,,,,,,,,,,,,,0.17433099782522,0.0450809234948423,0.105927849193651,0.17433099782522,0.0450809234948423
44230000791,137,2023-07-19,,,,,,,,,,,,,,0.175908478949664,0.0484393343443973,0.107505330318094,0.175908478949664,0.0484393343443973
44230000791,137,2023-07-24,,,,,,,,,,,,,,0.177485960074107,0.0506160213839702,0.109082811442537,0.177485960074107,0.0506160213839702
44230000791,137,2023-07-29,,,,,,,,,,,,,,0.17992400866031,0.0517642037446879,0.111520860028741,0.17992400866031,0.0517642037446879
44230000791,137,2023-08-03,,,,,,,,,,,,,,0.182362057246513,0.0519487417568476,0.113958908614944,0.182362057246513,0.0519487417568476
44230000791,137,2023-08-08,,,,,,,,,,,,,,0.184800105832717,0.0511800602103678,0.116396957201147,0.184800105832717,0.0511800602103678
44230000791,137,2023-08-13,,,,,,,,,,,,,,0.185085514659863,0.0521140939870184,0.116682366028294,0.185085514659863,0.0521140939870184
44230000791,137,2023-08-18,,,,,,,,,,,,,,0.195359275516452,0.0529980267538632,0.126956126884882,0.195359275516452,0.0529980267538632
44230000791,137,2023-08-23,,,,,,,,,,,,,,0.189843032770254,0.0544364483254174,0.121439884138685,0.189843032770254,0.0544364483254174
44230000791,137,2023-08-28,,,,,,,,,,,,,,0.183544103943998,0.0537375825139939,0.115140955312428,0.183544103943998,0.0537375825139939
44230000791,137,2023-09-02,,,,,,,,,,,,,,0.170281449702086,0.0538518953688138,0.101878301070517,0.170281449702086,0.0538518953688138
44230000791,137,2023-09-07,,,,,,,,,,,,,,0.161983581590239,0.053781860397174,0.0935804329586693,0.161983581590239,0.053781860397174
44230000791,137,2023-09-12,,,,,,,,,,,,,,0.160087143368199,0.0570240609780168,0.0916839947366296,0.160087143368199,0.0570240609780168
44230000791,137,2023-09-17,,,,,,,,,,,,,,0.158190705146159,0.0594357826776831,0.0897875565145899,0.158190705146159,0.0594357826776831
44230000791,137,2023-09-22,,,,,,,,,,,,,,0.157106371230976,0.06112255701987,0.0887032225994065,0.157106371230976,0.06112255701987
44230000791,137,2023-09-27,,,,,,,,,,,,,,0.155673004381724,0.0621479575511944,0.0872698557501545,0.155673004381724,0.0621479575511944
44230000791,137,2023-10-02,,,,,,,,,,,,,,0.154867948895003,0.0625357284269025,0.0864648002634334,0.154867948895003,0.0625357284269025
44230000791,137,2023-10-07,,,,,,,,,,,,,,0.153179210142521,0.0623624285625945,0.0847760615109518,0.153179210142521,0.0623624285625945
44230000791,137,2023-10-12,,,,,,,,,,,,,,0.151490471390039,0.0615338575792508,0.0830873227584701,0.151490471390039,0.0615338575792508
44230000791,137,2023-10-17,,,,,,,,,,,,,,0.149466360804438,0.0601492599111703,0.081063212172869,0.149466360804438,0.0601492599111703
44230000791,137,2023-10-22,,,,,,,,,,,,,,0.147442250218837,0.0580198265437519,0.0790391015872678,0.147442250218837,0.0580198265437519
44230000791,137,2023-10-27,,,,,,,,,,,,,,0.132523726430549,0.0583951759413755,0.0641205777989797,0.132523726430549,0.0583951759413755
44230000791,137,2023-11-01,,,,,,,,,,,,,,0.129825460007558,0.0590598871144314,0.0614223113759887,0.129825460007558,0.0590598871144314
44230000791,137,2023-11-06,,,,,,,,,,,,,,0.120645273825335,0.0600235966935003,0.0522421251937652,0.120645273825335,0.0600235966935003
44230000791,137,2023-11-11,,,,,,,,,,,,,,0.110301627566665,0.0604513010441114,0.0418984789350953,0.110301627566665,0.0604513010441114
44230000791,137,2023-11-16,,,,,,,,,,,,,,0.124570901433999,0.0614102337807239,0.0561677528024295,0.124570901433999,0.0614102337807239
44230000791,137,2023-11-21,,,,,,,,,,,,,,0.103656528973841,0.0623238972335295,0.0352533803422715,0.103656528973841,0.0623238972335295
44230000791,137,2023-11-26,,,,,,,,,,,,,,0.106004475575661,0.0634958995533053,0.0376013269440917,0.106004475575661,0.0634958995533053
44230000791,137,2023-12-01,,,,,,,,,,,,,,0.0821831474351669,0.0639230583872952,0.0137799988035975,0.0821831474351669,0.0639230583872952
44230000791,137,2023-12-06,,,,,,,,,,,,,,0.0682075180920363,0.0637200284402957,-0.000195630539533085,0.0682075180920363,0.0637200284402957
44230000791,137,2023-12-11,,,,,,,,,,,,,,0.0531748151827484,0.0643070670292996,-0.015228333448821,0.0531748151827484,0.0643070670292996
44230000791,137,2023-12-16,,,,,,,,,,,,,,0.0439493223788301,0.0649287287135643,-0.0244538262527392,0.0439493223788301,0.0649287287135643
