reach_id,from,date,to,blue,coastal,count,green,nir,nir08,nir09,red,rededge1,rededge2,rededge3,qc_percent,ndci,pred,se,omega,response,se_response
44230000671,139,2023-07-19,,,,,,,,,,,,,,,-0.00887215062679572,0.0761409885579259,-0.00784383577511452,-0.00887215062679572,0.0761409885579259
44230000671,139,2023-07-24,,,,,,,,,,,,,,,-0.00553915929599526,0.0795929695068462,-0.00451084444431406,-0.00553915929599526,0.0795929695068462
44230000671,139,2023-07-29,,,,,,,,,,,,,,,-0.00235201679279847,0.081901059136346,-0.00132370194111726,-0.00235201679279847,0.081901059136346
44230000671,139,2023-08-03,,,,,,,,,,,,,,,0.000835125710398303,0.0831583221842358,0.00186344056207951,0.000835125710398303,0.0831583221842358
44230000671,139,2023-08-08,,,,,,,,,,,,,,,0.0040222682135951,0.0834122891272221,0.00505058306527631,0.0040222682135951,0.0834122891272221
44230000671,139,2023-08-13,,,,,,,,,,,,,,,0.014269726772284,0.0851561902006368,0.0152980416239652,0.014269726772284,0.0851561902006368
44230000671,139,2023-08-18,,,,,,,,,,,,,,,0.0202283878705392,0.0868677558510514,0.0212567027222204,0.0202283878705392,0.0868677558510514
44230000671,139,2023-08-23,,,,,,,,,,,,,,,0.00772583795443143,0.0890198951474404,0.00875415280611263,0.00772583795443143,0.0890198951474404
44230000671,139,2023-08-28,,,,,,,,,,,,,,,-0.0034951769008691,0.0890515599957312,-0.00246686204918789,-0.0034951769008691,0.0890515599957312
44230000671,139,2023-09-02,,,,,,,,,,,,,,,0.000860825028228747,0.0897892367806483,0.00188913987990995,0.000860825028228747,0.0897892367806483
44230000671,139,2023-09-07,,,,,,,,,,,,,,,0.000791881875035089,0.0903051121672886,0.0018201967267163,0.000791881875035089,0.0903051121672886
44230000671,139,2023-09-12,,,,,,,,,,,,,,,0.00111555900522417,0.0943516964506983,0.00214387385690537,0.00111555900522417,0.0943516964506983
44230000671,139,2023-09-17,,,,,,,,,,,,,,,0.00143923613541325,0.097535220040499,0.00246755098709446,0.00143923613541325,0.097535220040499
44230000671,139,2023-09-22,,,,,,,,,,,,,,,0.00385552847708005,0.0999439814831435,0.00488384332876125,0.00385552847708005,0.0999439814831435
44230000671,139,2023-09-27,,,,,,,,,,,,,,,0.00412287998892415,0.101638022445213,0.00515119484060536,0.00412287998892415,0.101638022445213
44230000671,139,2023-10-02,,,,,,,,,,,,,,,0.0047298563250263,0.102644297583038,0.00575817117670751,0.0047298563250263,0.102644297583038
44230000671,139,2023-10-07,,,,,,,,,,,,,,,0.00678228397150236,0.103042160221844,0.00781059882318357,0.00678228397150236,0.103042160221844
44230000671,139,2023-10-12,,,,,,,,,,,,,,,0.00883471161797844,0.102757826145674,0.00986302646965964,0.00883471161797844,0.102757826145674
44230000671,139,2023-10-17,,,,,,,,,,,,,,,0.00841943494988886,0.101908708258357,0.00944774980157006,0.00841943494988886,0.101908708258357
44230000671,139,2023-10-22,,,,,,,,,,,,,,,0.00800415828179921,0.100334903910669,0.00903247313348042,0.00800415828179921,0.100334903910669
44230000671,139,2023-10-27,,,,,,,,,,,,,,,-0.00343118917480997,0.101314395869756,-0.00240287432312876,-0.00343118917480997,0.101314395869756
44230000671,139,2023-11-01,,,,,,,,,,,,,,,-0.0185203282633281,0.102631008867119,-0.0174920134116469,-0.0185203282633281,0.102631008867119
44230000671,139,2023-11-06,,,,,,,,,,,,,,,-0.0352677566044805,0.104267620410685,-0.0342394417527993,-0.0352677566044805,0.104267620410685
44230000671,139,2023-11-11,,,,,,,,,,,,,,,-0.0445765033795336,0.105305483401816,-0.0435481885278524,-0.0445765033795336,0.105305483401816
44230000671,139,2023-11-16,,,,,,,,,,,,,,,-0.0447826777823415,0.106914809610037,-0.0437543629306603,-0.0447826777823415,0.106914809610037
44230000671,139,2023-11-21,,,,,,,,,,,,,,,-0.0620751125889164,0.108544375963684,-0.0610467977372352,-0.0620751125889164,0.108544375963684
44230000671,139,2023-11-26,,,,,,,,,,,,,,,-0.0821026452587249,0.110392841889102,-0.0810743304070437,-0.0821026452587249,0.110392841889102
44230000671,139,2023-12-01,,,,,,,,,,,,,,,-0.107601686046333,0.11140039241498,-0.106573371194652,-0.107601686046333,0.11140039241498
44230000671,139,2023-12-06,,,,,,,,,,,,,,,-0.0831946951549813,0.111620671081254,-0.0821663803033001,-0.0831946951549813,0.111620671081254
44230000671,139,2023-12-11,,,,,,,,,,,,,,,-0.0693448530539219,0.112798374239313,-0.0683165382022407,-0.0693448530539219,0.112798374239313
44230000671,139,2023-12-16,,,,,,,,,,,,,,,-0.0213507964736428,0.114001759618086,-0.0203224816219616,-0.0213507964736428,0.114001759618086
44230000671,139,2023-12-21,,,,,,,,,,,,,,,-0.0619112541780565,0.115200131211181,-0.0608829393263753,-0.0619112541780565,0.115200131211181
44230000671,139,2023-12-26,,,,,,,,,,,,,,,-0.0416228576286759,0.116393809628804,-0.0405945427769947,-0.0416228576286759,0.116393809628804
44230000671,139,2023-12-31,,,,,,,,,,,,,,,-0.0787576481112061,0.117566418601035,-0.0777293332595249,-0.0787576481112061,0.117566418601035
44230000671,139,2024-01-05,,,,,,,,,,,,,,,-0.064322795300925,0.118732484153513,-0.0632944804492438,-0.064322795300925,0.118732484153513
44230000671,139,2024-01-10,,,,,,,,,,,,,,,-0.0680324996075965,0.119898925757021,-0.0670041847559153,-0.0680324996075965,0.119898925757021
44230000671,139,2024-01-15,,,,,,,,,,,,,,,-0.0858314306692799,0.121507088824525,-0.0848031158175987,-0.0858314306692799,0.121507088824525
44230000671,139,2024-01-20,,,,,,,,,,,,,,,-0.0612053525703289,0.122174288115472,-0.0601770377186477,-0.0612053525703289,0.122174288115472
44230000671,139,2024-01-25,,,,,,,,,,,,,,,-0.0677514278050713,0.123280499995494,-0.0667231129533901,-0.0677514278050713,0.123280499995494
44230000671,139,2024-01-30,,,,,,,,,,,,,,,-0.0881666053306052,0.124386723433957,-0.087138290478924,-0.0881666053306052,0.124386723433957
44230000671,139,2024-02-04,,,,,,,,,,,,,,,-0.0510828254217743,0.125483667901009,-0.0500545105700931,-0.0510828254217743,0.125483667901009
44230000671,139,2024-02-09,,,,,,,,,,,,,,,-0.0130453572740305,0.126574204986538,-0.0120170424223493,-0.0130453572740305,0.126574204986538
44230000671,139,2024-02-14,,,,,,,,,,,,,,,-0.0511537367683418,0.127659226416758,-0.0501254219166606,-0.0511537367683418,0.127659226416758
44230000671,139,2024-02-19,,,,,,,,,,,,,,,-0.0181742813739481,0.128730437907051,-0.0171459665222669,-0.0181742813739481,0.128730437907051
44230000671,139,2024-02-24,,,,,,,,,,,,,,,-0.0888343068343218,0.129805667427102,-0.0878059919826406,-0.0888343068343218,0.129805667427102
44230000671,139,2024-02-29,,,,,,,,,,,,,,,-0.0586040172170451,0.130854969594938,-0.0575757023653638,-0.0586040172170451,0.130854969594938
44230000671,139,2024-03-05,,,,,,,,,,,,,,,0.000549253256106121,0.131916379828941,0.00157756810778733,0.000549253256106121,0.131916379828941
44230000671,139,2024-03-10,,,,,,,,,,,,,,,0.00434254559263542,0.134123120757981,0.00537086044431663,0.00434254559263542,0.134123120757981
44230000671,139,2024-03-15,,,,,,,,,,,,,,,0.00811666386947719,0.133994200471338,0.00914497872115839,0.00811666386947719,0.133994200471338
44230000671,139,2024-03-20,,,,,,,,,,,,,,,0.00452957042045459,0.134999704359949,0.0055578852721358,0.00452957042045459,0.134999704359949
44230000671,139,2024-03-25,,,,,,,,,,,,,,,0.0294895603260236,0.136023598509637,0.0305178751777048,0.0294895603260236,0.136023598509637
44230000671,139,2024-03-30,,,,,,,,,,,,,,,0.0318730437389868,0.137211029667325,0.032901358590668,0.0318730437389868,0.137211029667325
44230000671,139,2024-04-04,,,,,,,,,,,,,,,0.0258004732028318,0.138032716925424,0.026828788054513,0.0258004732028318,0.138032716925424
44230000671,139,2024-04-09,,,,,,,,,,,,,,,0.0371383072850701,0.139017802945667,0.0381666221367513,0.0371383072850701,0.139017802945667
44230000671,139,2024-04-14,,,,,,,,,,,,,,,0.0321407912525935,0.139999616837118,0.0331691061042748,0.0321407912525935,0.139999616837118
44230000671,139,2024-04-19,,,,,,,,,,,,,,,9.19918874753569e-05,0.140981720743554,0.00112030673915656,9.19918874753569e-05,0.140981720743554
44230000671,139,2024-04-24,,,,,,,,,,,,,,,0.00757823377670202,0.141967389691088,0.00860654862838322,0.00757823377670202,0.141967389691088
44230000671,139,2024-04-29,,,,,,,,,,,,,,,0.0149492375626433,0.142984658009178,0.0159775524143246,0.0149492375626433,0.142984658009178
44230000681,138,2023-04-30,,,,,,,,,,,,,,,0.000369773403413354,0.0254090237853838,0.0013980882418726,0.000369773403413354,0.0254090237853838
44230000681,138,2023-05-05,,,,,,,,,,,,,,,0.00404421221938418,0.0233144415362599,0.00507252705784343,0.00404421221938418,0.0233144415362599
44230000681,138,2023-05-10,,,,,,,,,,,,,,,0.0119682507115562,0.0281591067649995,0.0129965655500155,0.0119682507115562,0.0281591067649995
44230000681,138,2023-05-15,,,,,,,,,,,,,,,-0.015456527625332,0.0320337099872905,-0.0144282127868727,-0.015456527625332,0.0320337099872905
44230000681,138,2023-05-20,,,,,,,,,,,,,,,0.0092416578133054,0.0356882392887382,0.0102699726517647,0.0092416578133054,0.0356882392887382
44230000681,138,2023-05-25,,,,,,,,,,,,,,,-0.00206256404644354,0.0436019852146785,-0.00103424920798429,-0.00206256404644354,0.0436019852146785
44230000681,138,2023-05-30,,,,,,,,,,,,,,,-0.0130766262750434,0.0446777266457542,-0.0120483114365841,-0.0130766262750434,0.0446777266457542
44230000681,138,2023-06-04,,,,,,,,,,,,,,,-0.0213760119160773,0.0452689669111905,-0.020347697077618,-0.0213760119160773,0.0452689669111905
44230000681,138,2023-06-09,,,,,,,,,,,,,,,-0.0234876435364633,0.0519560688632598,-0.0224593286980041,-0.0234876435364633,0.0519560688632598
44230000681,138,2023-06-14,,,,,,,,,,,,,,,-0.025692046723436,0.0541062201137572,-0.0246637318849767,-0.025692046723436,0.0541062201137572
44230000681,138,2023-06-19,,,,,,,,,,,,,,,-0.0278964499104086,0.0522790417199181,-0.0268681350719494,-0.0278964499104086,0.0522790417199181
44230000681,138,2023-06-24,,,,,,,,,,,,,,,-0.0326990157628639,0.0586283891237831,-0.0316707009244046,-0.0326990157628639,0.0586283891237831
44230000681,138,2023-06-29,,,,,,,,,,,,,,,-0.0375015816153191,0.0612084319173212,-0.0364732667768599,-0.0375015816153191,0.0612084319173212
44230000681,138,2023-07-04,,,,,,,,,,,,,,,-0.0415700760582576,0.0605776449000252,-0.0405417612197984,-0.0415700760582576,0.0605776449000252
44230000681,138,2023-07-09,,,,,,,,,,,,,,,-0.0157213105429818,0.0608394576664455,-0.0146929957045225,-0.0157213105429818,0.0608394576664455
44230000681,138,2023-07-14,,,,,,,,,,,,,,,-0.0123809928012774,0.0674035494414739,-0.0113526779628181,-0.0123809928012774,0.0674035494414739
44230000681,138,2023-07-19,,,,,,,,,,,,,,,-0.00899556177752852,0.0722764263150323,-0.00796724693906927,-0.00899556177752852,0.0722764263150323
44230000681,138,2023-07-24,,,,,,,,,,,,,,,-0.00561013075377959,0.0757231393190442,-0.00458181591532035,-0.00561013075377959,0.0757231393190442
44230000681,138,2023-07-29,,,,,,,,,,,,,,,-0.00237284327339484,0.0779360535831578,-0.0013445284349356,-0.00237284327339484,0.0779360535831578
44230000681,138,2023-08-03,,,,,,,,,,,,,,,0.000864444206989885,0.0790164690656774,0.00189275904544913,0.000864444206989885,0.0790164690656774
44230000681,138,2023-08-08,,,,,,,,,,,,,,,0.00410173168737464,0.0790108577019778,0.00513004652583388,0.00410173168737464,0.0790108577019778
44230000681,138,2023-08-13,,,,,,,,,,,,,,,0.014510418862338,0.0806316036950533,0.0155387337007973,0.014510418862338,0.0806316036950533
44230000681,138,2023-08-18,,,,,,,,,,,,,,,0.0205628306870019,0.0822232876830019,0.0215911455254612,0.0205628306870019,0.0822232876830019
44230000681,138,2023-08-23,,,,,,,,,,,,,,,0.00786357162478422,0.0843013422895133,0.00889188646324346,0.00786357162478422,0.0843013422895133
44230000681,138,2023-08-28,,,,,,,,,,,,,,,-0.00353398931635351,0.0840714832944802,-0.00250567447789426,-0.00353398931635351,0.0840714832944802
44230000681,138,2023-09-02,,,,,,,,,,,,,,,0.000890547865606805,0.0846143859018419,0.00191886270406605,0.000890547865606805,0.0846143859018419
44230000681,138,2023-09-07,,,,,,,,,,,,,,,0.00082051999378488,0.0849171204978335,0.00184883483224413,0.00082051999378488,0.0849171204978335
44230000681,138,2023-09-12,,,,,,,,,,,,,,,0.00114928970527314,0.0890916112845765,0.00217760454373238,0.00114928970527314,0.0890916112845765
44230000681,138,2023-09-17,,,,,,,,,,,,,,,0.0014780594167614,0.0923202901942648,0.00250637425522065,0.0014780594167614,0.0923202901942648
44230000681,138,2023-09-22,,,,,,,,,,,,,,,0.00393236854752086,0.0947062367946845,0.00496068338598011,0.00393236854752086,0.0947062367946845
44230000681,138,2023-09-27,,,,,,,,,,,,,,,0.00420392644029998,0.0963174974330619,0.00523224127875922,0.00420392644029998,0.0963174974330619
44230000681,138,2023-10-02,,,,,,,,,,,,,,,0.00482045265203427,0.097183406732926,0.00584876749049352,0.00482045265203427,0.097183406732926
44230000681,138,2023-10-07,,,,,,,,,,,,,,,0.00690517221435948,0.0973884709654786,0.00793348705281873,0.00690517221435948,0.0973884709654786
44230000681,138,2023-10-12,,,,,,,,,,,,,,,0.0089898917766847,0.0968483949071402,0.0100182066151439,0.0089898917766847,0.0968483949071402
44230000681,138,2023-10-17,,,,,,,,,,,,,,,0.00856808134393692,0.0956858678370398,0.00959639618239617,0.00856808134393692,0.0956858678370398
44230000681,138,2023-10-22,,,,,,,,,,,,,,,0.00814627091118907,0.0937169681816947,0.00917458574964832,0.00814627091118907,0.0937169681816947
44230000681,138,2023-10-27,,,,,,,,,,,,,,,-0.00346899483798872,0.094562774009068,-0.00244067999952948,-0.00346899483798872,0.094562774009068
44230000681,138,2023-11-01,,,,,,,,,,,,,,,-0.0187955392306691,0.0957842313112775,-0.0177672243922098,-0.0187955392306691,0.0957842313112775
44230000681,138,2023-11-06,,,,,,,,,,,,,,,-0.0358064636066808,0.0973621726621142,-0.0347781487682216,-0.0358064636066808,0.0973621726621142
44230000681,138,2023-11-11,,,,,,,,,,,,,,,-0.0452616697553626,0.0982815600006236,-0.0442333549169033,-0.0452616697553626,0.0982815600006236
44230000681,138,2023-11-16,,,,,,,,,,,,,,,-0.045471088007705,0.0998354194985492,-0.0444427731692457,-0.045471088007705,0.0998354194985492
44230000681,138,2023-11-21,,,,,,,,,,,,,,,-0.063035593720438,0.101413624594592,-0.0620072788819788,-0.063035593720438,0.101413624594592
44230000681,138,2023-11-26,,,,,,,,,,,,,,,-0.0833782300192344,0.103235695850321,-0.0823499151807751,-0.0833782300192344,0.103235695850321
44230000681,138,2023-12-01,,,,,,,,,,,,,,,-0.109278460530028,0.104131903437711,-0.108250145691569,-0.109278460530028,0.104131903437711
44230000681,138,2023-12-06,,,,,,,,,,,,,,,-0.0844874617067288,0.104163165292301,-0.0834591468682695,-0.0844874617067288,0.104163165292301
44230000681,138,2023-12-11,,,,,,,,,,,,,,,-0.0704197128081171,0.105252652132987,-0.0693913979696579,-0.0704197128081171,0.105252652132987
44230000681,138,2023-12-16,,,,,,,,,,,,,,,-0.0216705406752822,0.106373022503527,-0.020642225836823,-0.0216705406752822,0.106373022503527
44230000681,138,2023-12-21,,,,,,,,,,,,,,,-0.0628691572396405,0.107489625512656,-0.0618408424011812,-0.0628691572396405,0.107489625512656
44230000681,138,2023-12-26,,,,,,,,,,,,,,,-0.0422615527536431,0.108603636000316,-0.0412332379151839,-0.0422615527536431,0.108603636000316
44230000681,138,2023-12-31,,,,,,,,,,,,,,,-0.0799806042849838,0.109695366913858,-0.0789522894465246,-0.0799806042849838,0.109695366913858
44230000681,138,2024-01-05,,,,,,,,,,,,,,,-0.0653186403981954,0.110782921165763,-0.0642903255597362,-0.0653186403981954,0.110782921165763
44230000681,138,2024-01-10,,,,,,,,,,,,,,,-0.0690867114197677,0.11187296159179,-0.0680583965813085,-0.0690867114197677,0.11187296159179
44230000681,138,2024-01-15,,,,,,,,,,,,,,,-0.0871656823576609,0.113451700177933,-0.0861373675192016,-0.0871656823576609,0.113451700177933
44230000681,138,2024-01-20,,,,,,,,,,,,,,,-0.0621521493133279,0.113994461730181,-0.0611238344748686,-0.0621521493133279,0.113994461730181
44230000681,138,2024-01-25,,,,,,,,,,,,,,,-0.06880121736781,0.115023073366664,-0.0677729025293508,-0.06880121736781,0.115023073366664
44230000681,138,2024-01-30,,,,,,,,,,,,,,,-0.0895375975412579,0.116053464161379,-0.0885092827027986,-0.0895375975412579,0.116053464161379
44230000681,138,2024-02-04,,,,,,,,,,,,,,,-0.0518703591596081,0.117076257058509,-0.0508420443211488,-0.0518703591596081,0.117076257058509
44230000681,138,2024-02-09,,,,,,,,,,,,,,,-0.0132344276640086,0.118093115563407,-0.0122061128255494,-0.0132344276640086,0.118093115563407
44230000681,138,2024-02-14,,,,,,,,,,,,,,,-0.0519423861914179,0.119104650012818,-0.0509140713529586,-0.0519423861914179,0.119104650012818
44230000681,138,2024-02-19,,,,,,,,,,,,,,,-0.0184440478048879,0.120103593841384,-0.0174157329664287,-0.0184440478048879,0.120103593841384
44230000681,138,2024-02-24,,,,,,,,,,,,,,,-0.0902158043413767,0.121106184049031,-0.0891874895029175,-0.0902158043413767,0.121106184049031
44230000681,138,2024-02-29,,,,,,,,,,,,,,,-0.0595098857926282,0.122084841517853,-0.0584815709541689,-0.0595098857926282,0.122084841517853
44230000681,138,2024-03-05,,,,,,,,,,,,,,,0.000574073972104385,0.123077316557273,0.00160238881056363,0.000574073972104385,0.123077316557273
44230000681,138,2024-03-10,,,,,,,,,,,,,,,0.00442704815765415,0.12533631682199,0.0054553629961134,0.00442704815765415,0.12533631682199
44230000681,138,2024-03-15,,,,,,,,,,,,,,,0.00826054660802348,0.125015970169542,0.00928886144648273,0.00826054660802348,0.125015970169542
44230000681,138,2024-03-20,,,,,,,,,,,,,,,0.00461701554474552,0.125950492097358,0.00564533038320476,0.00461701554474552,0.125950492097358
44230000681,138,2024-03-25,,,,,,,,,,,,,,,0.029969714004504,0.126906582982732,0.0309980288429633,0.029969714004504,0.126906582982732
44230000681,138,2024-03-30,,,,,,,,,,,,,,,0.0323906980065533,0.128044778681886,0.0334190128450125,0.0323906980065533,0.128044778681886
44230000681,138,2024-04-04,,,,,,,,,,,,,,,0.0262225845473246,0.128779921933342,0.0272508993857839,0.0262225845473246,0.128779921933342
44230000681,138,2024-04-09,,,,,,,,,,,,,,,0.0377388026932953,0.129696995926325,0.0387671175317546,0.0377388026932953,0.129696995926325
44230000681,138,2024-04-14,,,,,,,,,,,,,,,0.0326626581315975,0.130611777562228,0.0336909729700568,0.0326626581315975,0.130611777562228
44230000681,138,2024-04-19,,,,,,,,,,,,,,,0.000109618271599254,0.131528060587,0.0011379331100585,0.000109618271599254,0.131528060587
44230000681,138,2024-04-24,,,,,,,,,,,,,,,0.00771364511345425,0.132449374647913,0.0087419599519135,0.00771364511345425,0.132449374647913
44230000681,138,2024-04-29,,,,,,,,,,,,,,,0.0152006207507727,0.133406778646372,0.0162289355892319,0.0152006207507727,0.133406778646372
44230000791,137,2023-04-30,,,,,,,,,,,,,,,0.000391759913939487,0.0248849937890588,0.00142007473897507,0.000391759913939487,0.0248849937890588
44230000791,137,2023-05-05,,,,,,,,,,,,,,,0.00412398337894815,0.0217107159868734,0.00515229820398373,0.00412398337894815,0.0217107159868734
44230000791,137,2023-05-10,,,,,,,,,,,,,,,0.0121726362152868,0.0261564722721688,0.0132009510403224,0.0121726362152868,0.0261564722721688
44230000791,137,2023-05-15,,,,,,,,,,,,,,,-0.0156834273519472,0.0296691947497523,-0.0146551125269117,-0.0156834273519472,0.0296691947497523
44230000791,137,2023-05-20,,,,,,,,,,,,,,,0.00940316460233,0.0330319715727582,0.0104314794273656,0.00940316460233,0.0330319715727582
44230000791,137,2023-05-25,,,,,,,,,,,,,,,-0.00207882875546982,0.0411580159139531,-0.00105051393043424,-0.00207882875546982,0.0411580159139531
44230000791,137,2023-05-30,,,,,,,,,,,,,,,-0.0132660993982619,0.0418024641973143,-0.0122377845732263,-0.0132660993982619,0.0418024641973143
44230000791,137,2023-06-04,,,,,,,,,,,,,,,-0.0216960021360596,0.0419260872781328,-0.020667687311024,-0.0216960021360596,0.0419260872781328
44230000791,137,2023-06-09,,,,,,,,,,,,,,,-0.0238408415190979,0.0488267173490843,-0.0228125266940623,-0.0238408415190979,0.0488267173490843
44230000791,137,2023-06-14,,,,,,,,,,,,,,,-0.0260799114050896,0.0507426352495976,-0.025051596580054,-0.0260799114050896,0.0507426352495976
44230000791,137,2023-06-19,,,,,,,,,,,,,,,-0.0283189812910813,0.0482675419103483,-0.0272906664660457,-0.0283189812910813,0.0482675419103483
44230000791,137,2023-06-24,,,,,,,,,,,,,,,-0.0331970728485936,0.0548793362571133,-0.032168758023558,-0.0331970728485936,0.0548793362571133
44230000791,137,2023-06-29,,,,,,,,,,,,,,,-0.0380751644061059,0.0573253539254069,-0.0370468495810703,-0.0380751644061059,0.0573253539254069
44230000791,137,2023-07-04,,,,,,,,,,,,,,,-0.0422076404623661,0.0562353274949147,-0.0411793256373305,-0.0422076404623661,0.0562353274949147
44230000791,137,2023-07-09,,,,,,,,,,,,,,,-0.0159523742763295,0.0561317626137587,-0.0149240594512939,-0.0159523742763295,0.0561317626137587
44230000791,137,2023-07-14,,,,,,,,,,,,,,,-0.0125595263121758,0.0630456409408976,-0.0115312114871402,-0.0125595263121758,0.0630456409408976
44230000791,137,2023-07-19,,,,,,,,,,,,,,,-0.00912085560929583,0.0680622242106584,-0.00809254078426025,-0.00912085560929583,0.0680622242106584
44230000791,137,2023-07-24,,,,,,,,,,,,,,,-0.0056821849064158,0.0715139256714781,-0.00465387008138022,-0.0056821849064158,0.0715139256714781
44230000791,137,2023-07-29,,,,,,,,,,,,,,,-0.00239398746936623,0.0736243621263042,-0.00136567264433065,-0.00239398746936623,0.0736243621263042
44230000791,137,2023-08-03,,,,,,,,,,,,,,,0.000894209967683318,0.0745049428600771,0.0019225247927189,0.000894209967683318,0.0745049428600771
44230000791,137,2023-08-08,,,,,,,,,,,,,,,0.00418240740473289,0.0741994676610288,0.00521072222976847,0.00418240740473289,0.0741994676610288
44230000791,137,2023-08-13,,,,,,,,,,,,,,,0.0147547827959038,0.0756833828823132,0.0157830976209394,0.0147547827959038,0.0756833828823132
44230000791,137,2023-08-18,,,,,,,,,,,,,,,0.0209023755476798,0.0771418944415058,0.0219306903727154,0.0209023755476798,0.0771418944415058
44230000791,137,2023-08-23,,,,,,,,,,,,,,,0.00800340647130661,0.0791417498931448,0.00903172129634219,0.00800340647130661,0.0791417498931448
44230000791,137,2023-08-28,,,,,,,,,,,,,,,-0.00357339382905201,0.078606548255303,-0.00254507900401643,-0.00357339382905201,0.078606548255303
44230000791,137,2023-09-02,,,,,,,,,,,,,,,0.000920724135449347,0.0789237785900414,0.00194903896048493,0.000920724135449347,0.0789237785900414
44230000791,137,2023-09-07,,,,,,,,,,,,,,,0.000849594997230358,0.0789772388193079,0.00187790982226594,0.000849594997230358,0.0789772388193079
44230000791,137,2023-09-12,,,,,,,,,,,,,,,0.00118353497915829,0.0833205866201651,0.00221184980419387,0.00118353497915829,0.0833205866201651
44230000791,137,2023-09-17,,,,,,,,,,,,,,,0.00151747496108624,0.0866146622528639,0.00254578978612182,0.00151747496108624,0.0866146622528639
44230000791,137,2023-09-22,,,,,,,,,,,,,,,0.00401038084058863,0.0889829796207803,0.00503869566562421,0.00401038084058863,0.0889829796207803
44230000791,137,2023-09-27,,,,,,,,,,,,,,,0.00428620928414123,0.0905041894451917,0.00531452410917682,0.00428620928414123,0.0905041894451917
44230000791,137,2023-10-02,,,,,,,,,,,,,,,0.00491243105825988,0.0912105571259866,0.00594074588329546,0.00491243105825988,0.0912105571259866
44230000791,137,2023-10-07,,,,,,,,,,,,,,,0.00702993516110531,0.0911922196085781,0.00805824998614089,0.00702993516110531,0.0911922196085781
44230000791,137,2023-10-12,,,,,,,,,,,,,,,0.00914743926395075,0.0903508894014002,0.0101757540889863,0.00914743926395075,0.0903508894014002
44230000791,137,2023-10-17,,,,,,,,,,,,,,,0.00871899539163911,0.088813592017034,0.00974731021667469,0.00871899539163911,0.088813592017034
44230000791,137,2023-10-22,,,,,,,,,,,,,,,0.00829055151932741,0.0863632446152641,0.00931886634436299,0.00829055151932741,0.0863632446152641
44230000791,137,2023-10-27,,,,,,,,,,,,,,,-0.00350737724001678,0.087053989926278,-0.0024790624149812,-0.00350737724001678,0.087053989926278
44230000791,137,2023-11-01,,,,,,,,,,,,,,,-0.0190749486392823,0.0881689196286662,-0.0180466338142467,-0.0190749486392823,0.0881689196286662
44230000791,137,2023-11-06,,,,,,,,,,,,,,,-0.0363533887759606,0.0896863395544703,-0.035325073950925,-0.0363533887759606,0.0896863395544703
44230000791,137,2023-11-11,,,,,,,,,,,,,,,-0.0459572885881501,0.0904693569279716,-0.0449289737631146,-0.0459572885881501,0.0904693569279716
